operation id,technician Id,operation duration,operation step1,operation step2,operation finishes before,operation begins after,operation Start date,operation time2,operation time1,operation unperformed cost,operation lon,operation lat,operation type id,operation technician Id,operation location_geo_name id,operation location id,operation required skill id,technician Skill id,scheduled start,scheduled duration,scheduled end,Next,Sequence index
O227,Tech20,0.00833333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3085925,48.8802919,customer,,Monceau,L227,S1,S3,2017/10/14 00:45:00,0.00763888888889,2017/10/14 00:56:00,O179,5
O444,Tech7,0.0104166666667,600,720,2017/10/14 12:00:00,2017/10/14 10:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 06:00:00,100000,2.3396056,48.8718846,customer,,Richelieu Drouot,L444,S1,S3,2017/10/14 00:45:00,0.0104166666667,2017/10/14 00:00:00,O229,6
O151,Tech12,0.00833333333333,480,600,2017/10/14 10:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 06:00:00,1970/01/01 04:30:00,100000,2.3670741,48.8842416,customer,,Stalingrad,L151,S1,S3,2017/10/14 00:46:00,0.00763888888889,2017/10/14 00:57:00,O162,5
O423,Tech4,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3694165,48.8640529,customer,,Oberkampf,L423,S1,S3,2017/10/14 00:46:00,0.0104166666667,2017/10/14 01:01:00,O493,6
O231,Tech13,0.0173611111111,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.416682,48.8653357,customer,,Gallieni,L231,S1,S3,2017/10/14 00:48:00,0.0166666666667,2017/10/14 01:12:00,O543,6
O122,Tech17,0.00694444444444,810,930,2017/10/14 15:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 09:30:00,1970/01/01 08:10:00,100000,2.3270406,48.8280318,customer,,Al??sia,L122,S1,S3,2017/10/14 00:49:00,0.00625,2017/10/14 00:58:00,O556,6
O168,Tech16,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3979296,48.8520027,customer,,Avron,L168,S1,S3,2017/10/14 00:49:00,0.0104166666667,2017/10/14 01:04:00,O178,6
O529,Tech9,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2821481,48.8387364,customer,,Lourmel,L529,S2,S3,2017/10/14 00:49:00,0.0104166666667,2017/10/14 01:04:00,O79,6
O313,Tech18,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3092267,48.8828567,customer,,Malesherbes,L313,S2,S3,2017/10/14 00:51:00,0.00763888888889,2017/10/14 01:02:00,O76,6
O483,Tech15,0.00555555555556,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.351772,48.8465283,customer,,Cardinal Lemoine,L483,S1,S3,2017/10/14 00:52:00,0.00555555555556,2017/10/14 00:00:00,O309,5
O402,Tech3,0.0138888888889,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.4237108,48.8558145,customer,,Robespierre,L402,S1,S3,2017/10/14 00:52:00,0.0138888888889,2017/10/14 01:12:00,O155,5
O186,Tech10,0.00694444444444,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3805811,48.8690435,customer,,Couronnes,L186,S1,S3,2017/10/14 00:54:00,0.00625,2017/10/14 01:03:00,O113,5
O70,Tech8,0.0208333333333,600,720,2017/10/14 12:00:00,2017/10/14 10:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 06:00:00,100000,2.3411235,48.8608027,customer,,Louvre ??? Rivoli,L70,S1,S3,2017/10/14 00:54:00,0.0201388888889,2017/10/14 01:23:00,O540,5
O179,Tech20,0.0138888888889,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3949195,48.8559237,customer,,Alexandre Dumas,L179,S1,S3,2017/10/14 00:56:00,0.0138888888889,2017/10/14 01:16:00,O138,6
O162,Tech12,0.00833333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.4184422,48.846435,customer,,Saint-Mand??,L162,S1,S3,2017/10/14 00:57:00,0.00763888888889,2017/10/14 01:08:00,O75,6
O556,Tech17,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3799474,48.8401549,customer,,Bercy,L556,S1,S3,2017/10/14 00:58:00,0.00763888888889,2017/10/14 01:09:00,O116,7
O141,Tech11,0.00694444444444,480,600,2017/10/14 10:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 06:00:00,1970/01/01 04:30:00,100000,2.3504704,48.8297785,customer,,Corvisart,L141,S1,S3,2017/10/14 00:59:00,0.00625,2017/10/14 01:08:00,O206,6
O128,Tech2,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3298549,48.8312847,customer,,Mouton-Duvernet,L128,S1,S3,2017/10/14 00:59:00,0.0104166666667,2017/10/14 01:14:00,O77,6
O309,Tech15,0.00555555555556,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3273189,48.8736792,customer,,Havre - Caumartin,L309,S2,S3,2017/10/14 00:00:00,0.00555555555556,2017/10/14 01:08:00,O18,6
O229,Tech7,0.0208333333333,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.2777713,48.871318,customer,,Porte Dauphine,L229,S1,S3,2017/10/14 00:00:00,0.0201388888889,2017/10/14 01:29:00,O102,7
O493,Tech4,0.0208333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3487756,48.8499484,customer,,Maubert Mutualit??,L493,S1,S3,2017/10/14 01:01:00,0.0201388888889,2017/10/14 01:30:00,O2001,7
O76,Tech18,0.00555555555556,810,930,2017/10/14 15:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 09:30:00,1970/01/01 08:10:00,100000,2.3603522,48.8553789,customer,,Saint-Paul,L76,S1,S3,2017/10/14 01:02:00,0.00555555555556,2017/10/14 01:10:00,O365,7
O113,Tech10,0.00694444444444,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2377691,48.8919677,customer,,La D??fense - Grande Arche,L113,S1,S3,2017/10/14 01:03:00,0.00625,2017/10/14 01:12:00,O153,6
O79,Tech9,0.00555555555556,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3868055,48.8473591,customer,,Reuilly ??? Diderot,L79,S1,S3,2017/10/14 01:04:00,0.00555555555556,2017/10/14 01:12:00,O203,7
O178,Tech16,0.0138888888889,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3901666,48.8582563,customer,,Philippe Auguste,L178,S1,S3,2017/10/14 01:04:00,0.0138888888889,2017/10/14 01:24:00,O150,7
O375,Tech19,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.4357587,48.857946,customer,,Croix de Chavaux,L375,S2,S3,2017/10/14 01:05:00,0.00763888888889,2017/10/14 01:16:00,O418,6
O222,Tech6,0.00694444444444,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3149051,48.8811192,customer,,Villiers,L222,S1,S3,2017/10/14 01:06:00,0.00625,2017/10/14 01:15:00,O527,6
O18,Tech15,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2970255,48.8153367,customer,,Malakoff - Rue ??tienne Dolet,L18,S1,S3,2017/10/14 01:08:00,0.00763888888889,2017/10/14 01:19:00,O7,7
O206,Tech11,0.0208333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3272272,48.8834316,customer,,Place de Clichy,L206,S1,S3,2017/10/14 01:08:00,0.0201388888889,2017/10/14 01:37:00,O2015,7
O75,Tech12,0.0208333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3474106,48.8587782,customer,,Ch??telet,L75,S1,S3,2017/10/14 01:08:00,0.0201388888889,2017/10/14 01:37:00,O2018,7
O116,Tech17,0.0208333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3256398,48.8236371,customer,,Porte d'Orl??ans,L116,S1,S3,2017/10/14 01:09:00,0.0201388888889,2017/10/14 01:38:00,O2005,8
O365,Tech18,0.0152777777778,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2946541,48.9163969,customer,,Gabriel P??ri,L365,S2,S3,2017/10/14 01:10:00,0.0152777777778,2017/10/14 01:32:00,O2009,8
O153,Tech10,0.00763888888889,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3955668,48.847611,customer,,Nation,L153,S1,S3,2017/10/14 01:12:00,0.00763888888889,2017/10/14 01:23:00,O38,7
O203,Tech9,0.00833333333333,810,930,2017/10/14 15:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 09:30:00,1970/01/01 08:10:00,100000,2.3336343,48.8834886,customer,,Blanche,L203,S1,S3,2017/10/14 01:12:00,0.00763888888889,2017/10/14 01:23:00,O333,8
O543,Tech13,0.0104166666667,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3896692,48.8390472,customer,,Dugommier,L543,S2,S3,2017/10/14 01:12:00,0.0104166666667,2017/10/14 01:27:00,O106,7
O155,Tech3,0.0138888888889,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.4292637,48.8454473,customer,,B??rault,L155,S1,S3,2017/10/14 01:12:00,0.0138888888889,2017/10/14 01:32:00,O2012,6
O77,Tech2,0.00694444444444,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3686542,48.8520122,customer,,Bastille,L77,S1,S3,2017/10/14 01:14:00,0.00625,2017/10/14 01:23:00,O274,7
O527,Tech6,0.00833333333333,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.278379,48.8363968,customer,,Balard,L527,S2,S3,2017/10/14 01:15:00,0.00763888888889,2017/10/14 01:26:00,O146,7
O418,Tech19,0.0138888888889,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3747956,48.8610516,customer,,Saint-Ambroise,L418,S1,S3,2017/10/14 01:16:00,0.0138888888889,2017/10/14 01:36:00,O2006,7
O138,Tech20,0.0152777777778,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.3366295,48.8330168,customer,,Saint-Jacques,L138,S1,S3,2017/10/14 01:16:00,0.0152777777778,2017/10/14 01:38:00,O2008,7
O371,Tech1,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2850318,48.8920499,customer,,Anatole France,L371,S2,S3,2017/10/14 01:19:00,0.0104166666667,2017/10/14 01:34:00,O2020,6
O7,Tech15,0.0138888888889,930,1050,2017/10/14 17:30:00,2017/10/14 15:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 09:30:00,100000,2.3015874,48.8108097,customer,,Ch??tillon-Montrouge,L7,S1,S3,2017/10/14 01:19:00,0.0138888888889,2017/10/14 01:39:00,O2016,8
O333,Tech9,0.0104166666667,810,930,2017/10/14 15:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 09:30:00,1970/01/01 08:10:00,100000,2.3080031,48.8415194,customer,,Volontaires,L333,S2,S3,2017/10/14 01:23:00,0.0104166666667,2017/10/14 01:38:00,O2007,9
O540,Tech8,0.0104166666667,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.2917792,48.8426775,customer,,F??lix Faure,L540,S2,S3,2017/10/14 01:23:00,0.0104166666667,2017/10/14 01:38:00,O2019,6
O274,Tech2,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3414739,48.8686296,customer,,Bourse,L274,S1,S3,2017/10/14 01:23:00,0.0104166666667,2017/10/14 01:38:00,O2004,8
O38,Tech10,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3004148,48.8720617,customer,,George V,L38,S1,S3,2017/10/14 01:23:00,0.0104166666667,2017/10/14 01:38:00,O2002,8
O150,Tech16,0.0104166666667,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.3729066,48.8370762,customer,,Quai de la Gare,L150,S1,S3,2017/10/14 01:24:00,0.0104166666667,2017/10/14 01:39:00,O2017,8
O146,Tech6,0.00833333333333,600,720,2017/10/14 12:00:00,2017/10/14 10:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 06:00:00,100000,2.3628553,48.8331986,customer,,Nationale,L146,S1,S3,2017/10/14 01:26:00,0.00763888888889,2017/10/14 01:37:00,O2010,8
O106,Tech13,0.00555555555556,480,720,2017/10/14 12:00:00,2017/10/14 08:00:00,2017/10/14,1970/01/01 07:20:00,1970/01/01 04:30:00,100000,2.2966292,48.8373091,customer,,Convention,L106,S1,S3,2017/10/14 01:27:00,0.00555555555556,2017/10/14 01:35:00,O2014,8
O102,Tech7,0.00694444444444,810,1050,2017/10/14 17:30:00,2017/10/14 13:30:00,2017/10/14,1970/01/01 10:50:00,1970/01/01 08:10:00,100000,2.2793746,48.8270526,customer,,Corentin Celton,L102,S1,S3,2017/10/14 01:29:00,0.00625,2017/10/14 01:38:00,O2011,8
O2001,Tech4,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech1,Pasteur,L0,S0,S3,2017/10/14 01:30:00,0.00277777777778,2017/10/14 01:34:00,,8
O2009,Tech18,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech9,Pasteur,L0,S0,S3,2017/10/14 01:32:00,0.00277777777778,2017/10/14 01:36:00,,9
O2012,Tech3,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech12,Pasteur,L0,S0,S3,2017/10/14 01:32:00,0.00277777777778,2017/10/14 01:36:00,,7
O2020,Tech1,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech20,Pasteur,L0,S0,S3,2017/10/14 01:34:00,0.00277777777778,2017/10/14 01:38:00,,7
O2013,Tech5,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech13,Pasteur,L0,S0,S3,2017/10/14 01:34:00,0.00277777777778,2017/10/14 01:38:00,,3
O2003,Tech14,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech3,Pasteur,L0,S0,S3,2017/10/14 01:34:00,0.00277777777778,2017/10/14 01:38:00,,3
O2014,Tech13,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech14,Pasteur,L0,S0,S3,2017/10/14 01:35:00,0.00277777777778,2017/10/14 01:39:00,,9
O2006,Tech19,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech6,Pasteur,L0,S0,S3,2017/10/14 01:36:00,0.00277777777778,2017/10/14 01:40:00,,8
O2015,Tech11,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech15,Pasteur,L0,S0,S3,2017/10/14 01:37:00,0.00277777777778,2017/10/14 01:41:00,,8
O2010,Tech6,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech10,Pasteur,L0,S0,S3,2017/10/14 01:37:00,0.00277777777778,2017/10/14 01:41:00,,9
O2018,Tech12,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech18,Pasteur,L0,S0,S3,2017/10/14 01:37:00,0.00277777777778,2017/10/14 01:41:00,,8
O2005,Tech17,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech5,Pasteur,L0,S0,S3,2017/10/14 01:38:00,0.00277777777778,2017/10/14 01:42:00,,9
O2002,Tech10,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech2,Pasteur,L0,S0,S3,2017/10/14 01:38:00,0.00277777777778,2017/10/14 01:42:00,,9
O2004,Tech2,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech4,Pasteur,L0,S0,S3,2017/10/14 01:38:00,0.00277777777778,2017/10/14 01:42:00,,9
O2008,Tech20,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech8,Pasteur,L0,S0,S3,2017/10/14 01:38:00,0.00277777777778,2017/10/14 01:42:00,,8
O2019,Tech8,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech19,Pasteur,L0,S0,S3,2017/10/14 01:38:00,0.00277777777778,2017/10/14 01:42:00,,7
O2011,Tech7,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech11,Pasteur,L0,S0,S3,2017/10/14 01:38:00,0.00277777777778,2017/10/14 01:42:00,,9
O2007,Tech9,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech7,Pasteur,L0,S0,S3,2017/10/14 01:38:00,0.00277777777778,2017/10/14 01:42:00,,10
O2016,Tech15,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech16,Pasteur,L0,S0,S3,2017/10/14 01:39:00,0.00277777777778,2017/10/14 01:43:00,,9
O2017,Tech16,0.00347222222222,700,1055,2017/10/14 17:35:00,2017/10/14 11:40:00,2017/10/14,1970/01/01 10:55:00,1970/01/01 07:00:00,0,2.3126058,48.8429211,end,Tech17,Pasteur,L0,S0,S3,2017/10/14 01:39:00,0.00277777777778,2017/10/14 01:43:00,,9
